dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.863860,7.305916,5.820334,0.932425,-0.001569,0.006422,3.045159
0.020000,0.845294,7.307667,5.838982,0.932399,-0.001316,0.012674,3.049890
0.020000,0.826721,7.309331,5.857629,0.932382,-0.000815,0.025063,3.054623
0.020000,0.808196,7.310902,5.876221,0.929574,-0.140429,-6.980732,3.059342
0.020000,0.789837,7.312372,5.894638,0.920878,-0.434783,-14.717700,3.064018
0.020000,0.771769,7.313735,5.912758,0.905968,-0.745513,-15.536480,3.068619
0.020000,0.754061,7.314989,5.930511,0.887643,-0.916254,-8.537072,3.073126
0.020000,0.736719,7.316140,5.947891,0.869003,-0.931983,-0.786442,3.077538
0.020000,0.719744,7.317192,5.964898,0.850366,-0.931854,0.006445,3.081854
0.020000,0.703137,7.318150,5.981533,0.831732,-0.931688,0.008304,3.086075
0.020000,0.686898,7.319019,5.997795,0.813103,-0.931476,0.010582,3.090200
0.020000,0.671028,7.319804,6.013684,0.794478,-0.931211,0.013268,3.094228
0.020000,0.655527,7.320508,6.029201,0.775851,-0.931396,-0.009249,3.098161
0.020000,0.640395,7.321136,6.044346,0.757230,-0.931014,0.019127,3.101997
0.020000,0.625634,7.321693,6.059118,0.738605,-0.931273,-0.012962,3.105737
0.020000,0.611243,7.322183,6.073518,0.719982,-0.931117,0.007810,3.109380
0.020000,0.597222,7.322610,6.087545,0.701362,-0.931025,0.004556,3.112927
0.020000,0.583572,7.322978,6.101200,0.682737,-0.931227,-0.010094,3.116377
0.020000,0.570293,7.323291,6.114482,0.664115,-0.931130,0.004884,3.119731
0.020000,0.557386,7.323552,6.127392,0.645496,-0.930929,0.010015,3.122989
0.020000,0.544851,7.323765,6.139929,0.626866,-0.931493,-0.028188,3.126150
