dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.041053,2.763915,4.669489,0.753688,-1.000000,0.000000,1.520703
0.020000,3.041777,2.778771,4.684362,0.733688,-1.000000,0.000000,1.523508
0.020000,3.042441,2.793230,4.698836,0.713688,-1.000000,0.000000,1.526216
0.020000,3.043050,2.807290,4.712910,0.693688,-1.000000,-0.000000,1.528830
0.020000,3.043607,2.820953,4.726584,0.673688,-1.000000,0.000000,1.531353
0.020000,3.044114,2.834217,4.739857,0.653688,-1.000000,0.000000,1.533784
0.020000,3.044575,2.847082,4.752731,0.633688,-1.000000,0.000000,1.536127
0.020000,3.044993,2.859549,4.765205,0.613688,-1.000000,0.000000,1.538382
0.020000,3.045372,2.871617,4.777279,0.593688,-1.000000,0.000000,1.540552
0.020000,3.045712,2.883285,4.788952,0.573688,-1.000000,0.000000,1.542637
0.020000,3.046019,2.894555,4.800226,0.553688,-1.000000,-0.000000,1.544639
0.020000,3.046293,2.905425,4.811100,0.533688,-1.000000,0.000000,1.546559
0.020000,3.046537,2.915897,4.821574,0.513688,-1.000000,0.000000,1.548399
0.020000,3.046753,2.925968,4.831647,0.493688,-1.000000,0.000000,1.550159
0.020000,3.046945,2.935639,4.841321,0.473688,-1.000000,-0.000000,1.551841
0.020000,3.047113,2.944912,4.850595,0.453688,-1.000000,0.000000,1.553446
0.020000,3.047260,2.953784,4.859469,0.433688,-1.000000,0.000000,1.554975
0.020000,3.047388,2.962257,4.867942,0.413688,-1.000000,0.000000,1.556428
0.020000,3.047499,2.970330,4.876016,0.393688,-1.000000,-0.000000,1.557807
0.020000,3.047593,2.978003,4.883690,0.373688,-1.000000,0.000000,1.559113
0.020000,3.047674,2.985276,4.890964,0.353688,-1.000000,0.000000,1.560346
0.020000,3.047742,2.992150,4.897837,0.333688,-1.000000,0.000000,1.561507
0.020000,3.047798,2.998624,4.904311,0.313688,-1.000000,-0.000000,1.562597
0.020000,3.047845,3.004697,4.910385,0.293688,-1.000000,0.000000,1.563616
0.020000,3.047883,3.010371,4.916059,0.273688,-1.000000,0.000000,1.564566
0.020000,3.047914,3.015644,4.921332,0.253688,-1.000000,-0.000000,1.565446
0.020000,3.047938,3.020518,4.926206,0.233688,-1.000000,0.000000,1.566257
0.020000,3.047956,3.024992,4.930680,0.213688,-1.000000,-0.000000,1.567001
0.020000,3.047971,3.029066,4.934754,0.193688,-1.000000,0.000000,1.567676
0.020000,3.047981,3.032739,4.938427,0.173688,-1.000000,-0.000000,1.568283
0.020000,3.047988,3.036013,4.941701,0.153688,-1.000000,0.000000,1.568824
0.020000,3.047993,3.038887,4.944575,0.133688,-1.000000,0.000000,1.569298
0.020000,3.047996,3.041361,4.947049,0.113688,-1.000000,-0.000000,1.569705
0.020000,3.047998,3.043434,4.949122,0.093688,-1.000000,0.000000,1.570047
0.020000,3.047999,3.045108,4.950796,0.073688,-1.000000,-0.000000,1.570322
0.020000,3.048000,3.046382,4.952070,0.053688,-1.000000,0.000000,1.570531
0.020000,3.048000,3.047256,4.952944,0.033688,-1.000000,-0.000000,1.570674
0.020000,3.048000,3.047751,4.953438,0.015792,-0.894792,5.260377,1.570755
0.020000,3.048000,3.047954,4.953642,0.004563,-0.561459,16.666667,1.570789
0.020000,3.048000,3.048000,4.953688,0.000000,-0.228126,16.666667,1.570796
0.020000,3.048000,3.048000,4.953688,0.000000,0.000000,11.406290,1.570796
