dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.751771,7.312492,3.835765,1.047711,0.015544,-0.001119,2.663461
0.020000,2.733145,7.322105,3.856726,1.048019,0.015432,-0.005577,2.666822
0.020000,2.714481,7.331658,3.877692,1.048332,0.015615,0.009128,2.670204
0.020000,2.695779,7.341151,3.898665,1.048642,0.015505,-0.005458,2.673609
0.020000,2.677040,7.350582,3.919644,1.048950,0.015435,-0.003506,2.677035
0.020000,2.658262,7.359952,3.940629,1.049263,0.015611,0.008793,2.680483
0.020000,2.639447,7.369259,3.961621,1.049572,0.015472,-0.006983,2.683953
0.020000,2.620594,7.378504,3.982618,1.049880,0.015414,-0.002899,2.687444
0.020000,2.601703,7.387685,4.003622,1.050191,0.015558,0.007242,2.690957
0.020000,2.582774,7.396802,4.024632,1.050500,0.015436,-0.006113,2.694492
0.020000,2.563808,7.405855,4.045648,1.050807,0.015365,-0.003549,2.698048
0.020000,2.544804,7.414842,4.066671,1.051117,0.015459,0.004702,2.701626
0.020000,2.525762,7.423764,4.087699,1.051425,0.015393,-0.003298,2.705225
0.020000,2.506682,7.432620,4.108734,1.051730,0.015289,-0.005232,2.708846
0.020000,2.487565,7.441409,4.129774,1.052037,0.015317,0.001415,2.712488
0.020000,2.468410,7.450131,4.150821,1.052343,0.015337,0.000982,2.716151
0.020000,2.449218,7.458785,4.171874,1.052647,0.015182,-0.007709,2.719836
0.020000,2.429989,7.467370,4.192933,1.052950,0.015143,-0.001947,2.723542
0.020000,2.410722,7.475886,4.213998,1.053255,0.015243,0.004976,2.727270
0.020000,2.391418,7.484332,4.235069,1.053556,0.015053,-0.009478,2.731018
0.020000,2.372076,7.492709,4.256147,1.053856,0.014995,-0.002899,2.734788
0.020000,2.352698,7.501014,4.277230,1.054156,0.015000,0.000244,2.738578
0.020000,2.333283,7.509248,4.298319,1.054455,0.014953,-0.002359,2.742389
0.020000,2.313831,7.517410,4.319414,1.054751,0.014814,-0.006930,2.746222
0.020000,2.294342,7.525500,4.340515,1.055046,0.014750,-0.003228,2.750074
0.020000,2.274817,7.533516,4.361622,1.055342,0.014771,0.001063,2.753948
0.020000,2.255255,7.541459,4.382734,1.055634,0.014623,-0.007419,2.757842
0.020000,2.235657,7.549327,4.403853,1.055924,0.014523,-0.004979,2.761756
0.020000,2.216023,7.557121,4.424977,1.056213,0.014447,-0.003821,2.765691
0.020000,2.196353,7.564839,4.446107,1.056502,0.014446,-0.000018,2.769645
0.020000,2.176648,7.572482,4.467243,1.056788,0.014261,-0.009273,2.773620
0.020000,2.156906,7.580047,4.488384,1.057071,0.014169,-0.004613,2.777615
0.020000,2.137130,7.587536,4.509531,1.057353,0.014084,-0.004212,2.781629
0.020000,2.117318,7.594947,4.530684,1.057633,0.014030,-0.002701,2.785663
0.020000,2.097471,7.602279,4.551842,1.057910,0.013858,-0.008642,2.789716
0.020000,2.077589,7.609533,4.573006,1.058185,0.013749,-0.005438,2.793788
0.020000,2.057673,7.616708,4.594175,1.058458,0.013646,-0.005161,2.797880
